chr	start	end	id	length	strand	CPM_atac_0	CPM_h3k27ac_0
chr22	37137405	37137905	2001	500	+	33.304554782149786	0.0
chr22	37171927	37172665	2002	738	+	335.607436650894	13.710713094188028
chr22	37178045	37178545	2003	500	+	20.495110635169095	9.140475396125353
chr22	37215267	37215767	2004	500	+	0.0	9.140475396125353
chr22	37242225	37242785	2005	560	+	38.42833244094206	13.710713094188028
chr22	37252285	37252805	2006	520	+	89.6661090288648	4.570237698062677
chr22	37256779	37257279	2007	500	+	17.93322180577296	4.570237698062677
chr22	37269605	37270105	2008	500	+	30.742665952753647	4.570237698062677
chr22	37309424	37309924	2009	500	+	15.371332976376824	13.710713094188028
chr22	37336545	37337065	2010	520	+	33.304554782149786	0.0
chr22	37361038	37361538	2011	500	+	0.0	9.140475396125353
chr22	37373305	37373885	2012	580	+	76.85666488188411	18.280950792250707
chr22	37373965	37374485	2013	520	+	158.8371074225605	22.85118849031338
chr22	37376625	37377145	2014	520	+	40.99022127033819	22.85118849031338
chr22	37378145	37378685	2015	540	+	279.24588240417893	173.6690325263817
chr22	37394525	37395025	2016	500	+	30.742665952753647	13.710713094188028
chr22	37403627	37404127	2017	500	+	0.0	0.0
chr22	37410825	37411325	2018	500	+	151.15144093437212	50.27261467868944
chr22	37412105	37412605	2019	500	+	130.65633029920298	27.421426188376056
chr22	37415432	37416825	2020	1393	+	74.29477605248798	388.4702043353275
chr22	37417865	37418365	2021	500	+	38.42833244094206	27.421426188376056
chr22	37427205	37427705	2022	500	+	30.742665952753647	13.710713094188028
chr22	37427845	37428385	2023	540	+	48.675887758526606	4.570237698062677
chr22	37436765	37437285	2024	520	+	28.180777123357508	0.0
chr22	37439965	37440485	2025	520	+	40.99022127033819	13.710713094188028
chr22	37447425	37448025	2026	600	+	40.99022127033819	0.0
chr22	37473785	37474285	2027	500	+	30.742665952753647	13.710713094188028
chr22	37484045	37484565	2028	520	+	48.675887758526606	0.0
chr22	37505199	37505699	2029	500	+	5.123777658792274	4.570237698062677
chr22	37537905	37538405	2030	500	+	56.361554246715016	13.710713094188028
chr22	37545805	37546425	2031	620	+	61.485331905507294	9.140475396125353
chr22	37557385	37558005	2032	620	+	38.42833244094206	13.710713094188028
chr22	37562465	37563025	2033	560	+	79.41855371128025	22.85118849031338
chr22	37570846	37571346	2034	500	+	2.561888829396137	13.710713094188028
chr22	37572445	37572945	2035	500	+	33.304554782149786	13.710713094188028
chr22	37582185	37582705	2036	520	+	143.46577444618367	9.140475396125353
chr22	37584080	37584580	2037	500	+	12.809444146980686	9.140475396125353
chr22	37586225	37586745	2038	520	+	66.60910956429957	18.280950792250707
chr22	37589745	37590245	2039	500	+	386.8452132388167	36.56190158450141
chr22	37592805	37593305	2040	500	+	28.180777123357508	0.0
chr22	37593665	37594165	2041	500	+	20.495110635169095	36.56190158450141
chr22	37594405	37594945	2042	540	+	110.16121966403391	31.991663886438737
chr22	37595305	37595805	2043	500	+	719.8907610603145	123.39641784769225
chr22	37608085	37608666	2044	581	+	35.86644361154592	13.710713094188028
chr22	37612385	37612885	2045	500	+	30.742665952753647	0.0
chr22	37618705	37619205	2046	500	+	12.809444146980686	22.85118849031338
chr22	37625965	37626465	2047	500	+	71.73288722309184	228.51188490313382
chr22	37638425	37638965	2048	540	+	684.0243174487687	297.065450374074
chr22	37640089	37640665	2049	576	+	179.3322180577296	169.09879482831903
chr22	37641745	37642245	2050	500	+	35.86644361154592	0.0
chr22	37649125	37649625	2051	500	+	35.86644361154592	9.140475396125353
chr22	37650825	37651365	2052	540	+	81.98044254067638	4.570237698062677
chr22	37654985	37656025	2053	1040	+	115.28499732282617	41.13213928256408
chr22	37656805	37657305	2054	500	+	46.113998929130474	9.140475396125353
chr22	37669425	37669965	2055	540	+	128.09444146980684	105.11546705544154
chr22	37670485	37670985	2056	500	+	23.056999464565237	27.421426188376056
chr22	37677565	37678065	2057	500	+	30.742665952753647	13.710713094188028
chr22	37678173	37678745	2058	572	+	20.495110635169095	18.280950792250707
chr22	37680945	37681445	2059	500	+	5.123777658792274	0.0
chr22	37693785	37694325	2060	540	+	53.79966541731888	9.140475396125353
chr22	37697845	37698365	2061	520	+	43.552110099734335	13.710713094188028
chr22	37699805	37700425	2062	620	+	58.923443076111155	91.40475396125352
chr22	37700565	37701085	2063	520	+	61.485331905507294	155.388081734131
chr22	37702745	37703505	2064	760	+	199.82732869289867	155.388081734131
chr22	37703565	37704065	2065	500	+	53.79966541731888	127.96665554575495
chr22	37705605	37706545	2066	940	+	69.17099839369571	36.56190158450141
chr22	37710745	37711245	2067	500	+	15.371332976376824	22.85118849031338
chr22	37712825	37713325	2068	500	+	51.237776587922745	4.570237698062677
chr22	37726405	37726925	2069	520	+	38.42833244094206	9.140475396125353
chr22	37750629	37751129	2070	500	+	0.0	13.710713094188028
chr22	37823255	37823755	2071	500	+	2.561888829396137	0.0
chr22	37851345	37851885	2072	540	+	135.78010795799528	27.421426188376056
chr22	37853245	37853805	2073	560	+	43.552110099734335	4.570237698062677
chr22	37882228	37883065	2074	837	+	20.495110635169095	22.85118849031338
chr22	37888765	37889285	2075	520	+	64.04722073490342	0.0
chr22	37897585	37898085	2076	500	+	25.618888293961373	18.280950792250707
chr22	37908425	37908945	2077	520	+	199.82732869289867	54.84285237675211
chr22	37914960	37915825	2078	865	+	30.742665952753647	22.85118849031338
chr22	37916785	37917285	2079	500	+	56.361554246715016	13.710713094188028
chr22	37929865	37930365	2080	500	+	89.6661090288648	13.710713094188028
chr22	37934705	37935245	2081	540	+	256.1888829396137	27.421426188376056
chr22	37941045	37941585	2082	540	+	51.237776587922745	18.280950792250707
chr22	37948645	37949145	2083	500	+	614.8533190550729	77.6940408670655
chr22	37955925	37956720	2084	795	+	48.675887758526606	164.52855713025633
chr22	37957645	37958145	2085	500	+	171.6465515695412	521.007097579145
chr22	37959265	37959805	2086	540	+	120.40877498161845	159.95831943219366
chr22	37963045	37963705	2087	660	+	53.79966541731888	13.710713094188028
chr22	37965345	37966125	2088	780	+	76.85666488188411	18.280950792250707
chr22	37966565	37967225	2089	660	+	56.361554246715016	18.280950792250707
chr22	37975774	37976465	2090	691	+	71.73288722309184	0.0
chr22	37988385	37988885	2091	500	+	161.39899625195665	0.0
chr22	37995065	37995605	2092	540	+	69.17099839369571	13.710713094188028
chr22	37997505	37998085	2093	580	+	458.57810046190855	77.6940408670655
chr22	38002985	38003505	2094	520	+	161.39899625195665	22.85118849031338
chr22	38004230	38004965	2095	735	+	609.7295413962806	461.5940075043303
chr22	38005805	38006345	2096	540	+	46.113998929130474	306.2059257701993
chr22	38006685	38007205	2097	520	+	51.237776587922745	100.54522935737889
chr22	38026965	38027525	2098	560	+	105.03744200524163	13.710713094188028
chr22	38029825	38031005	2099	1180	+	391.968990897609	159.95831943219366
chr22	38035365	38035933	2100	568	+	25.618888293961373	18.280950792250707
chr22	38039185	38039725	2101	540	+	35.86644361154592	41.13213928256408
chr22	38053445	38054025	2102	580	+	207.51299518108712	301.6356880721366
chr22	38054134	38054986	2103	852	+	1286.068192356861	470.7344829004557
chr22	38055865	38056405	2104	540	+	43.552110099734335	82.26427856512817
chr22	38057245	38057785	2105	540	+	61.485331905507294	132.53689324381762
chr22	38063965	38064465	2106	500	+	181.89410688712573	18.280950792250707
chr22	38070865	38071862	2107	997	+	625.1008743726575	164.52855713025633
chr22	38073065	38073585	2108	520	+	545.6823206613773	95.9749916593162
chr22	38077485	38078005	2109	520	+	102.47555317584549	50.27261467868944
chr22	38082085	38082845	2110	760	+	263.87454942780215	562.1392368617092
chr22	38092685	38093205	2111	520	+	271.56021591599057	18.280950792250707
chr22	38127845	38128425	2112	580	+	61.485331905507294	114.25594245156691
chr22	38131045	38131565	2113	520	+	46.113998929130474	9.140475396125353
chr22	38138345	38138885	2114	540	+	30.742665952753647	13.710713094188028
chr22	38141905	38142490	2115	585	+	99.91366434644934	50.27261467868944
chr22	38145665	38146165	2116	500	+	10.247555317584547	68.55356547094014
chr22	38158465	38159005	2117	540	+	76.85666488188411	91.40475396125352
chr22	38173325	38173865	2118	540	+	194.70355103410643	13.710713094188028
chr22	38178645	38179165	2119	520	+	46.113998929130474	27.421426188376056
chr22	38187725	38188245	2120	520	+	94.78988668765707	13.710713094188028
chr22	38194105	38194605	2121	500	+	28.180777123357508	13.710713094188028
chr22	38198205	38198705	2122	500	+	35.86644361154592	297.065450374074
chr22	38199145	38199645	2123	500	+	497.00643290285063	470.7344829004557
chr22	38200863	38201363	2124	500	+	5.123777658792274	4.570237698062677
chr22	38202265	38203365	2125	1100	+	199.82732869289867	356.47854044888874
chr22	38203565	38204161	2126	596	+	481.6350999264738	150.8178440360683
chr22	38205945	38206445	2127	500	+	48.675887758526606	31.991663886438737
chr22	38213545	38214045	2128	500	+	117.84688615222231	63.98332777287747
chr22	38219138	38219638	2129	500	+	0.0	0.0
chr22	38240103	38240745	2130	642	+	1637.0469619841317	146.24760633800565
chr22	38243965	38244465	2131	500	+	23.056999464565237	132.53689324381762
chr22	38244545	38245628	2132	1083	+	338.1693254802901	722.0975562939028
chr22	38248185	38248705	2133	520	+	35.86644361154592	45.70237698062676
chr22	38259445	38259965	2134	520	+	71.73288722309184	22.85118849031338
chr22	38289405	38290005	2135	600	+	46.113998929130474	45.70237698062676
chr22	38300985	38301505	2136	520	+	217.76055049867165	525.5773352772078
chr22	38301904	38302405	2137	501	+	94.78988668765707	73.12380316900283
chr22	38309185	38309685	2138	500	+	79.41855371128025	45.70237698062676
chr22	38329845	38330365	2139	520	+	309.9885483569326	91.40475396125352
chr22	38347205	38347825	2140	620	+	48.675887758526606	13.710713094188028
chr22	38349385	38349926	2141	541	+	256.1888829396137	196.52022101669507
chr22	38361105	38361625	2142	520	+	46.113998929130474	9.140475396125353
chr22	38380289	38380789	2143	500	+	7.685666488188412	4.570237698062677
chr22	38387705	38388205	2144	500	+	30.742665952753647	9.140475396125353
chr22	38408645	38409145	2145	500	+	61.485331905507294	68.55356547094014
chr22	38419025	38419545	2146	520	+	35.86644361154592	4.570237698062677
chr22	38428765	38429265	2147	500	+	76.85666488188411	27.421426188376056
chr22	38430185	38431005	2148	820	+	286.93154889236735	393.04044203339015
chr22	38448205	38448705	2149	500	+	61.485331905507294	4.570237698062677
chr22	38452985	38453511	2150	526	+	215.1986616692755	306.2059257701993
chr22	38478920	38479420	2151	500	+	5.123777658792274	0.0
chr22	38493585	38494185	2152	600	+	76.85666488188411	9.140475396125353
chr22	38496685	38497225	2153	540	+	89.6661090288648	22.85118849031338
chr22	38499185	38499685	2154	500	+	25.618888293961373	9.140475396125353
chr22	38506426	38506926	2155	500	+	0.0	4.570237698062677
chr22	38510405	38510965	2156	560	+	30.742665952753647	13.710713094188028
chr22	38523245	38523745	2157	500	+	248.50321645142532	201.09045871475777
chr22	38539345	38539865	2158	520	+	148.58955210497595	91.40475396125352
chr22	38541665	38542185	2159	520	+	30.742665952753647	68.55356547094014
chr22	38543725	38544225	2160	500	+	43.552110099734335	18.280950792250707
chr22	38546465	38546985	2161	520	+	48.675887758526606	0.0
chr22	38558345	38558885	2162	540	+	40.99022127033819	100.54522935737889
chr22	38559705	38560225	2163	520	+	230.56999464565234	141.67736863994298
chr22	38573945	38574445	2164	500	+	64.04722073490342	127.96665554575495
chr22	38574965	38575525	2165	560	+	40.99022127033819	219.37140950700845
chr22	38576045	38576545	2166	500	+	430.397323338551	886.6261134241593
chr22	38576805	38577445	2167	640	+	46.113998929130474	2225.7057589565234
chr22	38577511	38578165	2168	654	+	999.1366434644935	804.3618348590311
chr22	38580725	38581225	2169	500	+	25.618888293961373	22.85118849031338
chr22	38589505	38590025	2170	520	+	110.16121966403391	13.710713094188028
chr22	38592945	38593445	2171	500	+	20.495110635169095	27.421426188376056
chr22	38597645	38598188	2172	543	+	353.5406584566669	91.40475396125352
chr22	38598365	38598865	2173	500	+	66.60910956429957	118.82618014962958
chr22	38599085	38599585	2174	500	+	20.495110635169095	73.12380316900283
chr22	38610585	38611165	2175	580	+	105.03744200524163	18.280950792250707
chr22	38636705	38637285	2176	580	+	97.35177551705321	269.6440241856979
chr22	38654905	38655425	2177	520	+	38.42833244094206	18.280950792250707
chr22	38662045	38662565	2178	520	+	122.97066381101459	164.52855713025633
chr22	38663065	38663585	2179	520	+	181.89410688712573	36.56190158450141
chr22	38668765	38669825	2180	1060	+	97.35177551705321	347.3380650527634
chr22	38671925	38672425	2181	500	+	56.361554246715016	31.991663886438737
chr22	38673185	38673705	2182	520	+	112.72310849343003	18.280950792250707
chr22	38674705	38675225	2183	520	+	53.79966541731888	27.421426188376056
chr22	38679025	38679525	2184	500	+	33.304554782149786	9.140475396125353
chr22	38680965	38681545	2185	580	+	207.51299518108712	50.27261467868944
chr22	38701505	38702585	2186	1080	+	94.78988668765707	27.421426188376056
chr22	38712305	38712805	2187	500	+	28.180777123357508	95.9749916593162
chr22	38713305	38713805	2188	500	+	30.742665952753647	91.40475396125352
chr22	38713839	38714705	2189	866	+	210.07488401048326	580.4201876539598
chr22	38715185	38715705	2190	520	+	56.361554246715016	109.68570475350423
chr22	38749045	38749545	2191	500	+	30.742665952753647	13.710713094188028
chr22	38765165	38765665	2192	500	+	10.247555317584547	4.570237698062677
chr22	38765725	38766265	2193	540	+	46.113998929130474	0.0
chr22	38766405	38767025	2194	620	+	64.04722073490342	9.140475396125353
chr22	38788805	38789305	2195	500	+	17.93322180577296	4.570237698062677
chr22	38790865	38791405	2196	540	+	92.22799785826095	41.13213928256408
chr22	38791965	38792465	2197	500	+	51.237776587922745	22.85118849031338
chr22	38793065	38793585	2198	520	+	48.675887758526606	31.991663886438737
chr22	38794277	38795405	2199	1128	+	143.46577444618367	82.26427856512817
chr22	38796205	38796705	2200	500	+	40.99022127033819	0.0
chr22	38799945	38800445	2201	500	+	38.42833244094206	4.570237698062677
chr22	38808245	38808765	2202	520	+	130.65633029920298	18.280950792250707
chr22	38839783	38840525	2203	742	+	64.04722073490342	27.421426188376056
chr22	38857485	38857985	2204	500	+	176.77032922833345	13.710713094188028
chr22	38859305	38859825	2205	520	+	279.24588240417893	13.710713094188028
chr22	38862785	38863405	2206	620	+	33.304554782149786	36.56190158450141
chr22	38863785	38864316	2207	531	+	43.552110099734335	242.22259799732186
chr22	38878065	38878565	2208	500	+	43.552110099734335	18.280950792250707
chr22	38886765	38887325	2209	560	+	46.113998929130474	36.56190158450141
chr22	38897745	38898285	2210	540	+	48.675887758526606	31.991663886438737
chr22	38900625	38901125	2211	500	+	151.15144093437212	333.6273519585754
chr22	38901645	38902825	2212	1180	+	684.0243174487687	1553.88081734131
chr22	38906325	38907145	2213	820	+	53.79966541731888	59.41309007481479
chr22	38908505	38909005	2214	500	+	12.809444146980686	36.56190158450141
chr22	38909025	38909545	2215	520	+	53.79966541731888	31.991663886438737
chr22	38910525	38911045	2216	520	+	389.40710206821285	178.23927022444437
chr22	38912865	38913445	2217	580	+	48.675887758526606	9.140475396125353
chr22	38920345	38920865	2218	520	+	58.923443076111155	27.421426188376056
chr22	38965951	38967345	2219	1394	+	397.09276855640127	493.585671390769
chr22	38968105	38968625	2220	520	+	81.98044254067638	4.570237698062677
chr22	38979485	38979985	2221	500	+	25.618888293961373	13.710713094188028
chr22	39002585	39003105	2222	520	+	71.73288722309184	9.140475396125353
chr22	39019305	39019805	2223	500	+	12.809444146980686	4.570237698062677
chr22	39028425	39028965	2224	540	+	46.113998929130474	9.140475396125353
chr22	39034665	39035165	2225	500	+	233.13188347504848	4.570237698062677
chr22	39051705	39053745	2226	2040	+	276.68399357478285	1069.4356213466663
chr22	39071725	39072225	2227	500	+	20.495110635169095	9.140475396125353
chr22	39076985	39077505	2228	520	+	58.923443076111155	82.26427856512817
chr22	39077645	39078203	2229	558	+	174.20844039893734	155.388081734131
chr22	39089985	39090505	2230	520	+	89.6661090288648	95.9749916593162
chr22	39092565	39093065	2231	500	+	128.09444146980684	59.41309007481479
chr22	39093325	39093825	2232	500	+	92.22799785826095	155.388081734131
chr22	39095325	39096709	2233	1384	+	120.40877498161845	498.15590908883166
chr22	39096805	39097765	2234	960	+	348.4168807978747	479.874958296581
chr22	39099105	39100405	2235	1300	+	69.17099839369571	82.26427856512817
chr22	39101325	39102056	2236	731	+	2233.9670592334314	191.9499833186324
