chr	tss	symbol	PromoterActivityQuantile	Expression	isExpressed
chr18	46174033	ENSG00000152242:N.N.N	90.58423142370958	1	True
chr18	46917506	ENSG00000078043:N.N.N	65.26517300056722	1	True
chr18	46946823	ENSG00000167216:D.N.N	49.12081678956324	1	True
chr18	47150499	ENSG00000167220:N.N.N	68.19342030629609	1	True
chr18	47176363	ENSG00000134049:N.N.N	41.39960294951787	1	True
chr18	47930658	ENSG00000175387:N.N.U	95.11486103233125	1	True
chr18	48539157	ENSG00000134030:N.N.N	15.76148610323312	1	True
chr18	48952051	ENSG00000101665:N.N.N	32.98355076574022	1	True
chr18	49460801	ENSG00000141627:N.N.U	69.21440726035168	1	True
chr18	49487251	ENSG00000177576:N.N.N	52.07033465683494	1	True
chr18	49491839	ENSG00000265681:N.N.N	32.91973908111174	1	True
chr18	49562056	ENSG00000101670:U.U.N	76.79381735677822	1	True
chr18	49813532	ENSG00000167315:N.N.N	77.24049914917754	1	True
chr18	50195146	ENSG00000167306:N.N.N	21.17129892229155	1	True
chr18	50281683	ENSG00000141644:N.N.N	21.34146341463414	1	True
chr18	50287635	ENSG00000154832:N.N.N	11.87606352807714	1	True
chr18	50375045	ENSG00000154839:N.U.D	60.16732841747022	1	True
chr18	50560086	ENSG00000141639:N.N.D	20.05104934770278	1	True
chr18	50820063	ENSG00000134042:N.U.D	14.15910380034033	1	True
chr18	50879117	ENSG00000082212:N.N.D	46.13584798638684	1	True
chr18	50968039	ENSG00000141642:N.N.N	61.14577424844016	1	True
chr18	51030212	ENSG00000141646:N.N.N	52.04906409529212	1	True
chr18	51197680	ENSG00000176624:N.N.U	75.58848553601815	1	True
chr18	54224668	ENSG00000134046:N.N.N	77.34685195689167	1	True
chr18	54269403	ENSG00000101751:N.N.N	43.67555303460011	1	True
chr18	54357905	ENSG00000166845:N.N.N	91.39251276233692	1	True
chr18	54828476	ENSG00000041353:U.D.N	89.49943278502552	1	True
chr18	54959460	ENSG00000166510:N.N.U	87.8403289846852	1	True
chr18	55589903	ENSG00000267284:N.N.N	38.25155984117981	1	True
chr18	55636026	ENSG00000196628:N.N.N	48.47560975609756	1	True
chr18	55998329	ENSG00000267327:N.N.N	36.54282473057289	1	True
chr18	56638591	ENSG00000091164:N.N.N	76.8930799773114	1	True
chr18	56651384	ENSG00000091157:N.N.N	64.37180941576858	1	True
chr18	57435373	ENSG00000119547:U.N.N	35.5218377765173	1	True
chr18	57586701	ENSG00000066926:N.N.N	72.83040272263187	1	True
chr18	57589090	ENSG00000278703:N.N.N	61.59245604083948	1	True
chr18	57621835	ENSG00000134440:N.N.N	85.47220646625071	1	True
chr18	57630349	ENSG00000267040:N.D.N	48.63159387407828	1	True
chr18	57694252	ENSG00000267787:N.N.N	15.80402722631877	1	True
chr18	57803314	ENSG00000081923:U.N.N	39.30090754395916	1	True
chr18	58044225	ENSG00000049759:N.N.N	64.30090754395916	1	True
chr18	58446274	ENSG00000267391:D.U.N	2.141236528644356	1	True
chr18	58629090	ENSG00000198796:U.N.N	31.32444696539989	1	True
chr18	58671464	ENSG00000172175:N.N.N	64.81140102098695	1	True
chr18	58862599	ENSG00000074657:N.N.N	83.69965967101531	1	True
chr18	59139883	ENSG00000166562:N.N.U	63.76914350538854	1	True
chr18	59359264	ENSG00000074695:N.N.N	53.33947816222349	1	True
chr18	59899947	ENSG00000141682:U.N.N	56.38116846284742	1	True
chr18	61893006	ENSG00000176641:N.N.N	75.41123085649461	1	True
chr18	62187055	ENSG00000197563:N.N.N	51.7229154849688	1	True
chr18	62187257	ENSG00000134444:N.N.N	39.74049914917754	1	True
chr18	62325309	ENSG00000141655:N.N.D	47.0150311968236	1	True
chr18	62523006	ENSG00000141664:N.N.D	33.16080544526375	1	True
chr18	62715540	ENSG00000081913:N.N.N	54.31792399319342	1	True
chr18	63367205	ENSG00000119537:U.N.U	84.03998865570051	1	True
chr18	63422475	ENSG00000119541:N.N.N	60.16023823028928	1	True
chr18	63969924	ENSG00000166401:N.D.U	99.36188315371525	1	True
chr18	65606078	ENSG00000265217:N.N.N	65.22263187748156	1	True
chr18	66604133	ENSG00000071991:N.N.N	72.73823028927964	1	True
chr18	67516719	ENSG00000171451:N.N.N	38.02467385138968	1	True
chr18	68715107	ENSG00000166479:N.N.U	79.35337492909812	1	True
chr18	68798079	ENSG00000150636:N.N.N	81.52297220646625	1	True
chr18	69400887	ENSG00000206052:N.N.N	55.67214974475326	1	True
chr18	69947872	ENSG00000150637:N.N.N	92.50567214974475	1	True
chr18	70205944	ENSG00000176225:N.N.N	90.56296086216676	1	True
chr18	70289044	ENSG00000170677:N.N.N	91.85337492909812	1	True
chr18	70335438	ENSG00000266258:N.N.N	79.6369824163358	1	True
chr18	74148522	ENSG00000075336:N.N.N	91.27197958026092	1	True
chr18	74291962	ENSG00000166347:N.N.N	29.66534316505956	1	True
chr18	74496362	ENSG00000133313:N.N.N	64.1378332387975	1	True
chr18	74597834	ENSG00000264247:N.U.U	52.43193420306296	1	True
chr18	74631019	ENSG00000215421:N.N.N	62.68434486670448	1	True
chr18	75209138	ENSG00000180011:N.N.N	44.76035167328418	1	True
chr18	75211528	ENSG00000179981:N.N.D	39.8539421440726	1	True
chr18	76495241	ENSG00000101493:N.N.N	35.55728871242201	1	True
chr18	76495520	ENSG00000275763:N.N.N	54.34628474191719	1	True
chr18	76822606	ENSG00000130856:N.N.N	44.05842314237096	1	True
chr18	77132768	ENSG00000197971:U.N.N	56.42370958593307	1	True
chr18	79069393	ENSG00000166377:N.N.N	29.10521837776517	1	True
chr18	79343971	ENSG00000267015:N.N.N	5.806863301191151	1	True
chr18	79679357	ENSG00000274828:U.N.N	89.42144072603517	1	True
chr18	79679800	ENSG00000060069:N.N.N	13.20901871809416	1	True
chr18	79951652	ENSG00000122490:N.N.N	0.9926262053318208	1	True
chr18	79964642	ENSG00000226742:N.N.N	31.04792966534317	1	True
chr18	79988562	ENSG00000141759:N.N.N	49.60294951786727	1	True
chr18	80034433	ENSG00000101546:N.N.N	48.44015882019286	1	True
chr18	80062751	ENSG00000261126:N.N.N	67.42058990357346	1	True
chr18	80109261	ENSG00000101544:N.N.N	63.3862733976177	1	True
chr18	80161751	ENSG00000278000:N.N.N	24.23425978445831	1	True
chr18	80247513	ENSG00000178184:N.N.D	70.99404424276801	1	True
chr19	70975	ENSG00000282458:N.N.N	12.37237663074305	1	True
chr19	202191	ENSG00000282508:N.N.N	5.225467952353942	1	True
chr19	251570	ENSG00000282393:U.N.N	67.60493477027794	1	True
chr19	344781	ENSG00000105556:N.N.N	13.7620533182076	1	True
chr19	460995	ENSG00000129946:U.N.N	1.602382302892796	1	True
chr19	507496	ENSG00000141933:N.N.N	0.03545093590470788	1	True
chr19	531759	ENSG00000099804:N.N.N	12.52836074872377	1	True
chr19	571735	ENSG00000267751:N.N.N	29.32501418037436	1	True
chr19	572564	ENSG00000172270:N.N.N	3.949234259784459	1	True
chr19	589880	ENSG00000099822:N.N.D	0.9004537719795802	1	True
chr19	633536	ENSG00000099821:N.N.N	5.459444129325014	1	True
chr19	663213	ENSG00000070423:N.N.N	3.183494044242768	1	True
chr19	663481	ENSG00000267666:N.N.N	96.15711854792967	1	True
chr19	676391	ENSG00000070404:U.N.N	59.8057288712422	1	True
chr19	708934	ENSG00000099864:N.N.N	0.8650028360748724	1	True
chr19	751111	ENSG00000099812:N.N.N	14.71922858763471	1	True
chr19	781861	ENSG00000272473:N.N.N	37.08167895632445	1	True
chr19	782754	ENSG00000267530:N.N.N	39.88230289279637	1	True
chr19	797451	ENSG00000011304:N.N.N	19.98014747589336	1	True
chr19	859663	ENSG00000197766:N.N.N	1.701644923425979	1	True
chr19	893186	ENSG00000175221:N.N.N	4.09103800340329	1	True
chr19	913218	ENSG00000198858:N.N.N	17.0022688598979	1	True
chr19	926034	ENSG00000116017:N.N.N	11.01106069200227	1	True
chr19	984270	ENSG00000065268:N.N.N	4.870958593306863	1	True
chr19	1021122	ENSG00000182087:N.N.N	5.551616562677255	1	True
chr19	1026628	ENSG00000064666:U.D.N	69.29948950652297	1	True
chr19	1040102	ENSG00000064687:N.N.N	11.08196256381168	1	True
chr19	1065922	ENSG00000180448:U.N.N	2.843165059557572	1	True
chr19	1095374	ENSG00000099817:N.N.N	6.586783891094725	1	True
chr19	1103936	ENSG00000167468:U.N.N	11.50028360748724	1	True
chr19	1174267	ENSG00000064932:N.N.N	3.502552467385139	1	True
chr19	1206463	ENSG00000118046:N.N.N	5.487804878048781	1	True
chr19	1238026	ENSG00000099625:N.N.N	0.6735677821894498	1	True
chr19	1241750	ENSG00000099624:N.N.N	1.460578559273965	1	True
chr19	1248552	ENSG00000167470:N.N.N	25.05672149744753	1	True
chr19	1269331	ENSG00000099622:N.U.U	55.38145207033466	1	True
chr19	1275529	ENSG00000228300:N.N.N	1.155700510493477	1	True
chr19	1285872	ENSG00000099617:N.N.N	4.112308564946114	1	True
chr19	1356322	ENSG00000160953:N.N.N	38.47844583096994	1	True
chr19	1383906	ENSG00000115286:N.N.N	0.4892229154849688	1	True
chr19	1396466	ENSG00000248015:D.U.N	6.927112875779921	1	True
chr19	1401569	ENSG00000130005:N.N.N	2.821894498014748	1	True
chr19	1407612	ENSG00000071626:N.N.N	19.83125354509359	1	True
chr19	1438418	ENSG00000115268:N.N.N	17.62620533182076	1	True
chr19	1440838	ENSG00000268798:N.N.N	88.96057855927397	1	True
chr19	1451288	ENSG00000115266:N.N.N	1.389676687464549	1	True
chr19	1458579	ENSG00000267317:N.N.N	9.791548496880317	1	True
chr19	1479117	ENSG00000119559:N.N.N	2.665910380034033	1	True
chr19	1491180	ENSG00000115255:N.N.D	0.3757799205899036	1	True
chr19	1513018	ENSG00000185761:N.N.N	59.42285876347135	1	True
chr19	1568057	ENSG00000181588:N.N.N	23.00056721497447	1	True
chr19	1592864	ENSG00000071655:N.N.N	0.9359047078842881	1	True
chr19	1605461	ENSG00000127540:N.N.D	29.0414066931367	1	True
chr19	1652614	ENSG00000071564:N.N.N	7.834656834940443	1	True
chr19	1812275	ENSG00000130270:N.N.N	19.19313669880885	1	True
chr19	1848482	ENSG00000079313:N.N.N	2.65173000567215	1	True
chr19	1863578	ENSG00000129911:N.N.N	15.91747022121384	1	True
chr19	1876168	ENSG00000261526:N.N.N	57.0263754963131	1	True
chr19	1885432	ENSG00000129968:N.N.N	4.332104367555304	1	True
chr19	1905398	ENSG00000227500:N.N.N	11.39393079977311	1	True
chr19	1941171	ENSG00000133275:N.N.N	2.155416903006239	1	True
chr19	2015723	ENSG00000133243:N.N.N	2.545377197958026	1	True
chr19	2051243	ENSG00000099875:U.N.N	6.452070334656835	1	True
chr19	2096325	ENSG00000172081:N.N.N	42.0873511060692	1	True
chr19	2151565	ENSG00000065000:N.N.N	11.17413499716393	1	True
chr19	2163932	ENSG00000104885:N.N.N	4.31792399319342	1	True
chr19	2236271	ENSG00000104886:N.N.N	10.61401020986954	1	True
chr19	2236823	ENSG00000104897:N.N.N	7.707033465683494	1	True
chr19	2269519	ENSG00000104904:N.N.D	8.479863868406126	1	True
chr19	2328585	ENSG00000130332:N.N.N	7.302892796369824	1	True
chr19	2328683	ENSG00000005206:N.N.N	3.608905275099263	1	True
chr19	2360237	ENSG00000178297:U.N.U	7.855927396483267	1	True
chr19	2427585	ENSG00000099800:N.N.N	5.700510493477028	1	True
chr19	2456958	ENSG00000176619:N.N.D	10.35876347135564	1	True
chr19	2476126	ENSG00000099860:N.N.N	84.7560975609756	1	True
chr19	2702693	ENSG00000176533:N.N.D	21.86613726602382	1	True
chr19	2721371	ENSG00000176490:N.N.N	17.1724333522405	1	True
chr19	2740016	ENSG00000141873:N.N.N	10.56437889960295	1	True
chr19	2783272	ENSG00000104969:N.N.N	6.870391378332388	1	True
chr19	2785502	ENSG00000172009:N.N.N	7.33125354509359	1	True
chr19	2819873	ENSG00000172006:N.N.N	34.47958026091889	1	True
chr19	2841474	ENSG00000186300:N.N.U	91.03800340328985	1	True
chr19	2900927	ENSG00000171970:N.N.N	77.2334089619966	1	True
chr19	2944970	ENSG00000175691:N.N.N	90.54169030062394	1	True
chr19	3029012	ENSG00000065717:D.N.D	2.084515031196823	1	True
chr19	3063106	ENSG00000104964:N.N.N	12.6701644923426	1	True
chr19	3094361	ENSG00000088256:N.N.N	6.076290414066931	1	True
chr19	3185929	ENSG00000125912:N.N.N	5.516165626772547	1	True
chr19	3366582	ENSG00000141905:N.N.N	11.05360181508792	1	True
chr19	3500939	ENSG00000129932:N.N.N	4.622802041973908	1	True
chr19	3522989	ENSG00000105325:N.N.N	3.878332387975043	1	True
chr19	3557585	ENSG00000161091:N.N.N	8.664208735110607	1	True
chr19	3572943	ENSG00000064961:N.N.N	5.310550198525241	1	True
chr19	3606659	ENSG00000006638:N.N.N	46.73142370958593	1	True
chr19	3626789	ENSG00000105298:N.N.N	2.20504821327283	1	True
chr19	3700389	ENSG00000186111:N.N.N	6.678956324446966	1	True
chr19	3721736	ENSG00000105289:N.N.N	1.453488372093023	1	True
chr19	3761691	ENSG00000011132:N.N.N	3.162223482699943	1	True
chr19	3762681	ENSG00000183617:N.N.N	16.69030062393647	1	True
chr19	3971098	ENSG00000167657:U.N.N	20.35592739648327	1	True
chr19	3985462	ENSG00000167658:U.N.N	9.380317640385707	1	True
chr19	4007735	ENSG00000105229:N.N.N	10.0964265456608	1	True
chr19	4066898	ENSG00000178951:N.N.N	15.52041973908111	1	True
chr19	4124128	ENSG00000126934:N.N.N	10.94015882019285	1	True
chr19	4153630	ENSG00000060566:N.N.N	17.09444129325014	1	True
chr19	4182562	ENSG00000077463:N.N.N	1.885989790130459	1	True
chr19	4247079	ENSG00000105248:N.N.N	18.8953488372093	1	True
chr19	4338820	ENSG00000178078:U.N.N	19.72490073737947	1	True
chr19	4343558	ENSG00000008382:N.N.D	4.197390811117414	1	True
chr19	4400546	ENSG00000141985:N.N.N	4.254112308564946	1	True
chr19	4402639	ENSG00000167670:N.N.D	43.28559273964833	1	True
chr19	4448809	ENSG00000280239:N.N.N	3.580544526375496	1	True
chr19	4457793	ENSG00000167671:N.N.N	2.750992626205332	1	True
chr19	4472296	ENSG00000167674:N.N.N	7.012195121951219	1	True
chr19	4517703	ENSG00000167676:N.N.N	23.30544526375496	1	True
chr19	4540035	ENSG00000171236:N.N.D	29.20448099829835	1	True
chr19	4559683	ENSG00000167680:N.N.D	5.523255813953488	1	True
chr19	4640016	ENSG00000185361:N.N.D	16.05218377765173	1	True
chr19	4670369	ENSG00000074842:N.N.N	17.96653431650596	1	True
chr19	4723862	ENSG00000142002:N.N.N	9.479580260918889	1	True
chr19	4791680	ENSG00000141965:N.N.N	28.67271695972774	1	True
chr19	4831703	ENSG00000127666:N.N.N	17.79636982416336	1	True
chr19	4867666	ENSG00000105355:N.N.N	20.00141803743619	1	True
chr19	4910366	ENSG00000276043:N.N.D	31.38825865002836	1	True
chr19	4969112	ENSG00000127663:N.N.N	6.884571752694271	1	True
chr19	5286239	ENSG00000105426:N.N.N	27.08451503119682	1	True
chr19	5622775	ENSG00000130254:D.N.N	17.93108338060125	1	True
chr19	5623082	ENSG00000160633:N.N.N	47.83749290981282	1	True
chr19	5680251	ENSG00000174917:U.N.D	7.64322178105502	1	True
chr19	5681181	ENSG00000130255:N.N.N	12.64889393079977	1	True
chr19	5720289	ENSG00000196365:U.N.N	8.245887691435055	1	True
chr19	5791162	ENSG00000141994:N.N.N	5.899035734543392	1	True
chr19	5839730	ENSG00000156413:N.N.N	11.20249574588769	1	True
chr19	5851470	ENSG00000171124:N.N.D	1.786727169597277	1	True
chr19	5903785	ENSG00000174886:N.N.N	1.262053318207601	1	True
chr19	5904857	ENSG00000187650:N.N.N	8.146625070901871	1	True
chr19	5914073	ENSG00000105519:N.N.N	5.629608621667612	1	True
chr19	5978139	ENSG00000031823:N.N.N	24.06409529211571	1	True
chr19	6110499	ENSG00000087903:N.N.N	71.01531480431083	1	True
chr19	6279974	ENSG00000130382:N.N.N	9.75609756097561	1	True
chr19	6361530	ENSG00000125656:N.N.N	9.990073737946682	1	True
chr19	6372793	ENSG00000125652:N.N.N	1.07770845150312	1	True
chr19	6375848	ENSG00000125650:N.N.N	24.25553034600113	1	True
chr19	6393163	ENSG00000125651:N.N.N	25.76574021554169	1	True
chr19	6424793	ENSG00000088247:N.N.N	14.91066364152014	1	True
chr19	6459791	ENSG00000125648:N.N.D	14.75467952353942	1	True
chr19	6464282	ENSG00000130545:N.N.N	4.40300623936472	1	True
chr19	6469464	ENSG00000275234:N.N.N	56.12592172433352	1	True
chr19	6531025	ENSG00000125657:N.N.N	95.6678956324447	1	True
chr19	6717741	ENSG00000276980:D.U.D	18.74645490640953	1	True
chr19	6720681	ENSG00000125730:N.N.U	56.03374929098128	1	True
chr19	6737602	ENSG00000125734:N.N.N	16.03800340328985	1	True
chr19	6739679	ENSG00000125733:N.N.N	16.95263754963131	1	True
chr19	6767434	ENSG00000125731:N.N.N	13.3862733976177	1	True
chr19	7069702	ENSG00000130544:N.N.U	73.27708451503119	1	True
chr19	7294413	ENSG00000171105:U.N.U	52.3184912081679	1	True
chr19	7439687	ENSG00000104880:N.N.N	23.68122518434487	1	True
chr19	7516102	ENSG00000198816:U.N.N	7.033465683494044	1	True
chr19	7522623	ENSG00000090674:U.N.N	21.49035734543392	1	True
chr19	7534749	ENSG00000032444:N.N.N	1.113159387407828	1	True
chr19	7595901	ENSG00000076826:N.N.N	2.127056154282473	1	True
chr19	7629544	ENSG00000076924:N.N.N	5.197107203630176	1	True
chr19	7629736	ENSG00000229833:N.N.D	32.04055587067499	1	True
chr19	7637112	ENSG00000076944:N.N.N	7.572319909245604	1	True
chr19	7814424	ENSG00000269763:N.N.N	95.89478162223483	1	True
chr19	7846542	ENSG00000142459:N.N.N	4.098128190584231	1	True
chr19	7888504	ENSG00000171017:N.N.N	18.18633011911514	1	True
chr19	7903884	ENSG00000076984:N.N.N	4.934770277935337	1	True
chr19	7920337	ENSG00000104976:N.N.N	7.9126488939308	1	True
chr19	7926134	ENSG00000178531:N.N.N	1.630743051616563	1	True
chr19	7943665	ENSG00000104980:N.N.N	22.68859897901305	1	True
chr19	8005640	ENSG00000066044:N.N.N	58.7138400453772	1	True
chr19	8209369	ENSG00000090661:N.N.D	15.15173000567215	1	True
chr19	8308357	ENSG00000167775:N.N.D	6.785309132161089	1	True
chr19	8321395	ENSG00000267855:N.N.N	57.55104934770278	1	True
chr19	8321495	ENSG00000233927:N.N.N	8.685479296653432	1	True
chr19	8364154	ENSG00000167772:N.N.N	26.2620533182076	1	True
chr19	8390359	ENSG00000185236:N.N.N	6.593874078275666	1	True
chr19	8390684	ENSG00000269386:N.N.N	9.515031196823596	1	True
chr19	8418404	ENSG00000099785:N.N.D	28.11259217243335	1	True
chr19	8444974	ENSG00000099783:D.N.N	50.98553601815088	1	True
chr19	8514166	ENSG00000133250:N.N.N	2.729722064662507	1	True
chr19	8577441	ENSG00000142347:N.N.N	27.82898468519569	1	True
chr19	8832303	ENSG00000167785:N.N.N	30.72178105501985	1	True
chr19	9140396	ENSG00000130803:N.N.N	64.7830402722632	1	True
chr19	9309572	ENSG00000196110:N.N.U	93.95207033465684	1	True
chr19	9323771	ENSG00000188321:N.N.U	63.32246171298922	1	True
chr19	9435570	ENSG00000174652:N.N.N	76.69455473624504	1	True
chr19	9538644	ENSG00000130818:N.N.U	83.2033465683494	1	True
chr19	9584496	ENSG00000197961:N.N.N	45.77424844015882	1	True
chr19	9621231	ENSG00000171469:N.N.U	84.61429381735678	1	True
chr19	9621511	ENSG00000267106:N.N.N	87.32274532047646	1	True
chr19	9675099	ENSG00000171466:N.N.U	86.64208735110607	1	True
chr19	9768616	ENSG00000196605:N.N.N	30.49489506522972	1	True
chr19	9819054	ENSG00000127452:N.N.N	26.70873511060692	1	True
chr19	9827891	ENSG00000198258:N.N.D	33.68547929665343	1	True
chr19	9835322	ENSG00000127445:N.N.N	15.86074872376631	1	True
chr19	9936551	ENSG00000105088:N.N.N	96.56834940442428	1	True
chr19	10086316	ENSG00000130813:N.N.N	7.87010777084515	1	True
chr19	10106361	ENSG00000130810:N.N.N	8.40896199659671	1	True
chr19	10106394	ENSG00000243207:N.N.N	15.29353374929098	1	True
chr19	10111692	ENSG00000244165:N.N.N	11.79098128190584	1	True
chr19	10119898	ENSG00000130811:N.N.N	16.43505388542258	1	True
chr19	10194952	ENSG00000130816:N.N.D	29.65116279069768	1	True
chr19	10231330	ENSG00000267534:U.D.N	75.21979580260918	1	True
chr19	10251966	ENSG00000105364:N.N.N	4.190300623936472	1	True
chr19	10271119	ENSG00000090339:U.N.U	88.0459444129325	1	True
chr19	10286973	ENSG00000105371:D.N.N	1.134429948950652	1	True
chr19	10316014	ENSG00000267673:U.N.N	22.98638684061259	1	True
chr19	10333435	ENSG00000274425:N.N.N	1.276233692569484	1	True
chr19	10333637	ENSG00000161847:N.N.N	0.5672149744753261	1	True
chr19	10339623	ENSG00000076662:D.U.D	10.65655133295519	1	True
chr19	10380675	ENSG00000105397:N.N.N	11.88315371525808	1	True
chr19	10403541	ENSG00000105401:N.N.N	22.16392512762337	1	True
chr19	10420537	ENSG00000065989:N.D.N	22.52552467385139	1	True
chr19	10502895	ENSG00000079999:N.N.N	21.11457742484401	1	True
chr19	10543903	ENSG00000130734:N.N.N	13.33664208735111	1	True
chr19	10566025	ENSG00000129347:N.N.N	29.79296653431651	1	True
chr19	10568977	ENSG00000129355:N.U.D	26.55984117980715	1	True
chr19	10587314	ENSG00000129354:N.N.D	47.12138400453772	1	True
chr19	10625524	ENSG00000129353:U.D.D	52.41066364152014	1	True
chr19	10653843	ENSG00000267100:N.N.N	42.46313102665911	1	True
chr19	10654260	ENSG00000129351:N.N.N	29.81423709585933	1	True
chr19	10701438	ENSG00000213339:N.N.N	12.34401588201928	1	True
chr19	10718130	ENSG00000079805:N.N.N	10.68491208167896	1	True
chr19	10836211	ENSG00000099203:N.N.N	8.515314804310833	1	True
chr19	10871512	ENSG00000142453:N.N.N	20.63244469653999	1	True
chr19	10928680	ENSG00000130733:N.N.N	1.595292115711855	1	True
chr19	10928810	ENSG00000142444:N.N.N	25.48213272830403	1	True
chr19	10960824	ENSG00000127616:N.N.N	19.27821894498015	1	True
chr19	11089361	ENSG00000130164:U.N.N	44.99432785025525	1	True
chr19	11155807	ENSG00000161888:N.N.D	39.99574588769143	1	True
chr19	11197546	ENSG00000197256:N.N.D	17.99489506522972	1	True
chr19	11262523	ENSG00000130158:U.N.N	8.309699376063529	1	True
chr19	11339656	ENSG00000105514:N.N.N	54.82132728304028	1	True
chr19	11345300	ENSG00000183401:N.N.N	28.72943845717527	1	True
chr19	11346267	ENSG00000105518:N.N.N	42.31423709585933	1	True
chr19	11355497	ENSG00000105520:N.N.N	21.27056154282473	1	True
chr19	11374684	ENSG00000173928:N.N.N	7.054736245036869	1	True
chr19	11384313	ENSG00000187266:N.N.N	18.93788996029495	1	True
chr19	11419327	ENSG00000205517:N.N.N	15.58423142370959	1	True
chr19	11435634	ENSG00000130175:N.N.N	9.62138400453772	1	True
chr19	11505838	ENSG00000161914:N.N.N	8.13953488372093	1	True
